date,run,block,psnr,ssim,lpips,points,era,status,note
2026-07-28,EXACT_SUPPORT_rasterizer,12,,,,,GT錯位,✅部分採用,"rasterizer 貢獻式剔除實測(固定ckpt b12@30k, 6視角, 已重編驗證): (a)只做 o<=1/255 整顆剔 → 位元級 maxdiff 恰好0, 可見點838k→429k, Σtiles 314M→240M(1.31x), peak VRAM 1747→1393 MiB(-20.3%) = 免費零風險, 已設為預設; (b)再加精確半徑 min(sqrt(2ln255o),3) → peak 827 MiB(-52.7%), Σtiles 3.45x, 但位元級FAIL(max 1.5e-3=0.38/255, 5.4%像素), +1px邊界救不回(6.84%) ⇒ 邊界精度假說被否證, 真因未知, 待查computeAABB的extent語意。★副產品: 用重編證明 submodules source == 07-19 實裝二進位(標尺斷裂關案); 修好CUDA編譯環境(CUDA_PATH=/opt/cuda 13.3 蓋過 conda 11.8, 設 CUDA_HOME=$CONDA_PREFIX 即可); GT錯位期(影像對到鄰幀)，數據作廢"
2026-07-28,EXACT_SUPPORT_vram_sweep,12,,,,,GT錯位,✅訓練側證實,"tools/vram_sweep_n.py 複製真ckpt點到目標N跑完整fwd+bwd+opt: 舊行為(夾opacity不剔) 1M 2.62/1.5M 3.72/2.0M 4.68 GiB, 2.5M OOM; 新行為(o<=1/255整顆剔) 1M 2.28/1.5M 3.20/2.0M 3.98/2.5M 4.90 GiB, 3.0M OOM → 天花板 2.0M→2.5M, 訓練側省13-15%(推論側是20.3%,差在backward activation與Adam不隨tile縮放), 位元級無損。b12@2M 由貼線變成有0.7GiB餘裕。⚠複製點=理想幾何非真實2M幾何,仍需真跑。★第一版掃描無效: GaussianModelLoader回傳預啟動模型,我方又套sigmoid→兩arm都是新行為(靠『兩臂完全相同』紅旗抓到,同日第二次); GT錯位期(影像對到鄰幀)，數據作廢"
2026-07-28,b12_2m_exactsupport,12,21.3095,0.5951,0.6982,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-07-28,b12_2m_exactsupport_16k,12,11.6098,0.3437,0.9412,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-07-28,churn_reg000_b12,12,23.158437728881836,,,0.90M,GT錯位,★決定性,"churn消融決定性臂: opacity_reg=0 vs A'的0.007。同顆數同二進位 → PSNR +1.04dB(22.117→23.158)、churn 63%→0.0%、速度0.40→4.34 it/s(×10.9)、VRAM ~5G→1.97G。三軸全贏無trade-off。★理論解釋(讀MCMC原文後): opacity L1 的角色是『製造死點供relocation回收』(§3.5 'disappear in non-useful locations and respawn elsewhere')→拿掉=relocation實質關閉; 而MCMC的賣點是初始化不變性(Table1 Random vs SfM僅差0.17 vs 3DGS的1.41), 我方depth-init已解掉初始化 → relocation與depth-init是替代品不是互補品, 只剩churn成本。詳 論文核對表.md §1; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-07-28,churn_reg002_b12,12,11.609768867492676,0.34368547797203064,0.9411860108375549,,GT錯位,待補,GT錯位期(影像對到鄰幀)，數據作廢; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-07-28,churn_reg002_b12,12,,,,,GT錯位,作廢,"已KILL@3.2k: Adam尺度不變性用其自身1499 ckpt免費證實(reg 0.007→0.002僅使死亡線下比例23.3%→20.5%)→此臂無資訊價值。★AdamW原文(Alg.2 L12)提供官方解釋: L1在loss裡會被Adam的√v正規化,『weights with large gradient magnitude are regularized by a smaller relative amount』。原CSV那筆11.61是夭折中途值,不可引用; GT錯位期(影像對到鄰幀)，數據作廢; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-07-28,dar_arm_b12,12,10.395967483520508,0.06951414048671722,0.8582751750946045,1.00M,GT錯位,★負結果(崩潰),"DAR統一臂 60k (lambda=0.05, C_t=0.25, opacity_reg=0): PSNR 10.40 vs reg000 23.16 vs A' 22.12 = 徹底崩潰。★崩因已定位=尺度崩塌不是opacity: log-scale P50 -20.94(e^-20.94≈8e-10), 100%的點 scale<1e-6; 對照 reg000 log-scale P50 -6.74, 僅38.8%<1e-6。opacity完全正常(P50 0.80, 68.7%>0.5)→不是機制過猛,是『只動opacity的干預把scale弄死』的間接耦合。軌跡: loss從step~5k起就一直0.3~0.5(reg000同期0.039~0.14), smoke的1700步正常(loss0.161/ssim0.474)→在1.7k~6k之間壞掉。機制本身運作正常(applied 59501/59501零早退, clipped 0%, u med 1.000, churn 0%, o<0.005僅0.3%); GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-07-28,dar_smoke_b12,12,,,,0.35M@1.7k,GT錯位,smoke通過,"DAR統一臂smoke(1700步): applied 1501/1501零早退、ĉ med 0.79四次列印全穩(零鋸齒)、u med 1.000(預條件惰性,與CPU預測一致)、clipped 0.1%、churn 8.2% vs A'63%(縮7.7×)。抓到3個實作錯誤(outputs['render'] KeyError / print%1500撞densify事件步 / conda run緩衝stdout)+1個設計不一致(radii窗口每事件被清=150步鋸齒→改用解析投影足跡); GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-07-28,mcmc_sb_b12_cap1m_vpc,12,19.400922775268555,0.5705050230026245,0.7248271703720093,0.94M@33.2k,GT錯位,夭折,"v/c判準(價值=多視角貢獻)主動砍: VRAM 5.52G紅區+方向錯(往63%過載系統加壓); 機制本身已 code review 修好4個bug並驗證觸發正常, 待低churn環境或乖塊重測; GT錯位期(影像對到鄰幀)，數據作廢; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-07-29,b12_cap2m_reg000_exact,12,23.387880325317383,0.666877806186676,0.491393506526947,1.80M,GT錯位,★b12新高,"count槓桿乾淨對照(同kernel/同配方reg000/只差cap)+EXACT_SUPPORT無損剔除。vs reg000@0.90M: PSNR 23.158→23.388(+0.23), SSIM 0.6507→0.6669(+0.016), LPIPS 0.5265→0.4914(-0.035=改善6.7%); 代價 VRAM 1.9→5.63G(觸HIGH警戒,幾乎用盡6GB餘裕), 速度 4.34→3.19 it/s。收割跳幅幾乎相同(reg000 +0.85 vs 2M +0.82)→使用者質疑的『2M收割動力學可能不同』未發生,但堅持等收割仍正確: 中期只+0.11, 最終+0.23, 中期低估2倍。★b12歷史新高(前高22.45 SH3@1M)。★VRAM預測校準: vram_sweep用複製點估2M=3.98GiB, 真實訓練5.63G=1.4x更貴 → 複製幾何低估係數~1.4; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-07-29,b3x3_blk4_reg000,4,21.8533,0.5978,0.6098,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-07-29,b3x3_full,4,21.8533,0.5978,0.6098,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-07-29,b4x4_blk5_reg000,4x4_blk5,22.902402877807617,0.666877806186676,0.5698816180229187,1.80M,GT錯位,✅佈局實驗,"4x4 佈局(16塊,官方佈局)單塊: reg000+EXACT_SUPPORT, cap 2M → 1.80M顆, VRAM 3.94/6.1G, 3.33it/s. 同樣1.80M顆但VRAM只要3.94G(b12(5x5)要5.63G, 因b12是病理塊) → 『更大的塊放得下』確立。⚠與b12不同塊地,絕對分數不可比; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-07-29,b4x4_blk5_reg000,5,,,,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-07-29,dar_diag_lam005,12,21.123,,,0.77M,GT錯位,✅假說證實,"DAR崩因分辨臂b: dar_lambda 0.05→0.005, 8k步。PSNR 21.12 vs reg000同期~21.4 → 復原 ✓符合假說預測。⇒ DAR不是死路,是壓力設太大。低通FilterSize使縮小尺度不減峰值alpha卻減少受影響像素→opacity被持續壓制時縮小足跡是降loss捷徑→正回饋崩塌。⚠但21.12<21.4, DAR尚未證明優於reg000, 只證明不崩; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-07-29,dar_diag_noscale,12,15.508,,,0.71M,GT錯位,負結果(假說證實),"DAR崩因分辨臂a: scale_reg=0 + dar_lambda=0.05, 8k步。PSNR 15.51 vs reg000同期~21.4 → 仍然崩 ✓符合假說預測。⇒ scale L1 不是共犯, 驅動力是光度梯度。⚠中途判讀教訓: 33%時loss 0.118曾讓我方誤判『正在復原』, 最終仍崩 → 中途 loss 不可外推; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-07-29,densify_blind_probe,12,,,,0.39M,GT錯位,★機制否決,"densify盲目度診斷(err_guided_densify=0,只量不改,2k步7個事件): err@opacity-sampled/mean = 1.000~1.005 → MCMC的 probs∝opacity 對誤差【完全盲目】(如程式碼所示,無任何誤差項)。★但 ceiling(top5%)/mean 僅 1.18~1.27 → 誤差在畫面上分佈均勻,最差5%的tile只比平均高1.2倍 ⇒ 【完美取樣器的天花板只有1.2×】→ err_guided_densify 機制【否決,不實作】。含意: b12的問題不是『點放錯地方』而是『表達力不足以吃下這片內容』, 與『89%點只扛5%質量』一致; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-07-29,dim_returns_b12_reg000,12,,,,0.90M,GT錯位,★關鍵前提證實,"次模性/邊際遞減實測(B, reg000 ckpt, 26視角排序/8視角評測, 參考=未剪模型自身渲染): ①v_i鑑別力極強—剪20%按貢獻 90.76dB vs 隨機 30.81dB(+60dB), 50% 33.89 vs 22.81, 90% 21.87 vs 13.72 ⇒ §8組合最佳化前提成立; ②兩條曲線二階差分皆為正(7/8, 8/8)=凸=邊際遞減 ⇒ §8.3次模假設有實證支持(仍非證明); ③膝點在20-30%(剪20%僅90.76dB近無損, 剪30%斷崖54.12dB), 與排序時的 zero=22.0%(26視角內貢獻為零)吻合 ⇒ 有約20%可近乎無損移除, 而 cull_dust 只找得出 0.7%(其判準o<0.05且次像素抓不到『opacity正常但從未被看見』的遮擋族群) ⇒ 驗證 v/c 的設計動機。⚠兩個使22%偏高的缺陷: (a)零貢獻比例隨視角數下降 9視角48.9%→26視角22.0% 且仍在降, 全284視角真值可能僅10-15%; (b)評測視角與排序視角重疊(同一linspace)有循環性 → 需全視角排序+不相交視角評測重測; GT錯位期(影像對到鄰幀)，數據作廢"
2026-07-30,b3x3_blk4_reg000,3x3_blk4,21.853273391723633,0.5977873802185059,0.6097994446754456,2.70M,GT錯位,✅佈局實驗,"3x3 佈局(9塊)單塊: cap 3M → 2.70M顆, VRAM 僅3.67/6.1G(剩2.4G未用完!), 8.4h/塊. ★關鍵: 有餘裕卻沒長滿cap → 低分不是資源不足而是面積攤薄。★密度分析(以5x5塊面積為1): 5x5 b12密度1.80→23.39 / 4x4 blk5密度1.15→22.90 / 3x3 blk4密度0.97→21.85 ⇒ 密度掉一半約掉1.5dB。★2x2@4M推估: 面積6.25×, 4M只給密度0.64(比3x3再低1.5×)→推估20.4dB, 而要追上3x3密度需6.1M(外推約8.3G,超預算)→兩頭都不到,不建議跑。★真正未知的是merge側: 少切的唯一理由是少縫(merge掉7.0dB; 5x5有40條內部接縫/4x4有24/3x3有12), 而我方有三個佈局的單塊數字、零個merge數字; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-07-30,b3x3_blk5_reg000_depth_modify,5,,,,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-07-30,dim_returns_b12_reg000_FULL,12,,,,0.90M,GT錯位,★前提定稿,"B2=修掉B兩個缺陷的版本(全237可排序視角+不相交holdout評測, reg000 ckpt): ★★推翻B的『20%可免費剪』——那是視角取樣不足+評測視角重疊造成的假象。零貢獻比例: 9視角48.9% → 26視角22.0% → 237視角【0.5%】(cull_dust的0.7%才是對的)。★但『零貢獻』與『低貢獻』是兩回事,我方一度混淆: 真實取捨(自我偏差MSE疊到既有誤差的保守上界)剪5%→-0.29dB / 10%→-0.51 / 20%→-0.85 / 30%→-1.22 / 50%→-2.27。★v_i 效率在30%見頂: 貢獻剪30%的失真≈隨機剪4.9%(效率6.1×), 20%→4.3×, 50%→4.2×, 90%→1.8× ⇒ v_i 最擅長找出『最不重要的三成』, 再往下優勢快速消失。★次模性: 二階差分 contribution 8/8、random 7/8 全為正=凸=邊際遞減 ⇒ §8.3假設 empirically consistent, CELF有立足點。★實務含意: 部署側可剪20-30%(遠優於cull_dust的0.7%, 但遠不如A'時代的7.4×——因reg000本來不製造垃圾); 【訓練側淨負】省30%預算能多塞30%點, 而2×點只值+0.23dB → 30%約+0.1dB, 比剪掉的1.22dB少一個數量級 ⇒ 訓練中用v/c剪枝換更多點是賠的, 這也才是v/c當初『方向錯』的本質原因(不只是churn過載); GT錯位期(影像對到鄰幀)，數據作廢"
2026-07-31,GEOMETRY_AUDIT_reg000,12,,,,,GT錯位,⛔推翻reg000,"★★使用者web viewer目視: 整個空間佈滿floater、俯瞰看不到城市、test圖糊且滿是偽影但位置大致對=浮空殼特徵。量測(b12同塊同配方只差opacity_reg): depth-init起始PLY z中位0.26(與SfM一致,初始化正確) / A'(reg=.007) z中位0.43 懸空不透明1.0% / reg000(reg=0) z中位1.01 懸空不透明【78.7%】。⇒reg000的+1.04dB是val⊂train下的作弊。機制: immune_opacity_threshold=0.9讓o>0.9豁免L1 ⇒ opacity_reg是『誰有資格變不透明』的選擇閘(非我方先前說的relocation燃料泵)。⚠連帶待重驗: cap2M+0.23dB / 4x4與3x3佈局比較 / B與B2剪枝曲線(那89%低貢獻點很可能就是殼); GT錯位期(影像對到鄰幀)，數據作廢"
2026-07-31,b3x3_blk5_reg000_depth_modify,3x3_blk5,20.441856384277344,0.5581974983215332,0.7554250359535217,1.53M,GT錯位,⚠深度加強負結果,"使用者把 depth_loss_weight 由 init0.5/final_factor0.05 改為 init1.0/final_factor0.2(尾端8×)。結果: test影像比不加強更糟, web viewer 上空細碎floater減少、部分城市可見, 但【出現巨型floater】。★關鍵矛盾: test/d_reg 由 blk4 的0.2395 升到 0.4798——深度權重加8倍但深度殘差變2倍(⚠不同塊, 有confound)。疑似深度loss的退化解: 近處大球+遠處混合出正確平均深度。此線未結案; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-08-01,b3x3_full,1,21.1327,0.6289,0.5925,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-01,oreg_0p002_b12,12,23.848,0.661,0.536,0.90M,GT錯位,★opacity_reg掃描,"opacity_reg=0.002, 同塊(b12)同配方同二進位(EXACT_SUPPORT), 只差此參數。懸空且不透明=12.1%。★★三臂結論: (1)劑量響應陡峭 0.007→2.8% / 0.002→12.1% / 0→78.2%, 且新二進位的reg=0(78.2%)與舊二進位reg000(78.7%)幾乎相同 ⇒ EXACT_SUPPORT不影響幾何, opacity_reg是唯一驅動因子, 因果確立; (2)【推翻】『拿掉opacity_reg賺+1.04dB』——同底座下 reg=0 是三臂最低(23.107); (3)★reg=0.002 三臂最佳(PSNR 23.848 / SSIM 0.661), 比0.007高+0.53dB, 同時把懸空不透明壓在12.1%遠離崩壞區 ⇒『壓得住floater』與『不製造churn』可以兼得。⚠保留: 12.1%仍是0.007的4倍, 而PSNR看不見殼(val⊂train), 需viewer目視確認12.1%是否可接受; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-08-01,oreg_0p007_b12,12,23.314661026000977,0.6395471096038818,0.624244213104248,0.83M,GT錯位,★opacity_reg掃描,"opacity_reg=0.007, 同塊(b12)同配方同二進位(EXACT_SUPPORT), 只差此參數。懸空且不透明=2.8%。★★三臂結論: (1)劑量響應陡峭 0.007→2.8% / 0.002→12.1% / 0→78.2%, 且新二進位的reg=0(78.2%)與舊二進位reg000(78.7%)幾乎相同 ⇒ EXACT_SUPPORT不影響幾何, opacity_reg是唯一驅動因子, 因果確立; (2)【推翻】『拿掉opacity_reg賺+1.04dB』——同底座下 reg=0 是三臂最低(23.107); (3)★reg=0.002 三臂最佳(PSNR 23.848 / SSIM 0.661), 比0.007高+0.53dB, 同時把懸空不透明壓在12.1%遠離崩壞區 ⇒『壓得住floater』與『不製造churn』可以兼得。⚠保留: 12.1%仍是0.007的4倍, 而PSNR看不見殼(val⊂train), 需viewer目視確認12.1%是否可接受; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-08-01,oreg_0p0_b12,12,23.107,0.652,0.525,0.90M,GT錯位,★opacity_reg掃描,"opacity_reg=0.0, 同塊(b12)同配方同二進位(EXACT_SUPPORT), 只差此參數。懸空且不透明=78.2%。★★三臂結論: (1)劑量響應陡峭 0.007→2.8% / 0.002→12.1% / 0→78.2%, 且新二進位的reg=0(78.2%)與舊二進位reg000(78.7%)幾乎相同 ⇒ EXACT_SUPPORT不影響幾何, opacity_reg是唯一驅動因子, 因果確立; (2)【推翻】『拿掉opacity_reg賺+1.04dB』——同底座下 reg=0 是三臂最低(23.107); (3)★reg=0.002 三臂最佳(PSNR 23.848 / SSIM 0.661), 比0.007高+0.53dB, 同時把懸空不透明壓在12.1%遠離崩壞區 ⇒『壓得住floater』與『不製造churn』可以兼得。⚠保留: 12.1%仍是0.007的4倍, 而PSNR看不見殼(val⊂train), 需viewer目視確認12.1%是否可接受; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)"
2026-08-02,b3x3_full,3,23.3907,0.6668,0.5771,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-02,b3x3_full,5,20.8208,0.5898,0.6157,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-02,b3x3_full,7,22.6606,0.6384,0.5906,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-03,b3x3_full,0,25.1639,0.7263,0.5078,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-03,b3x3_full,2,21.6971,0.6553,0.5553,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-03,b3x3_full,6,23.6235,0.6805,0.5213,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-04,b3x3_full,8,23.0092,0.6539,0.5464,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-04,official_coarse_sh2,,20.8852,0.5687,0.6908,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-04,official_ft_blk5,5,23.3416,0.6189,0.6652,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-05,aggr24k_b12,12,,,,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-05,aggr24k_v2_b12,12,,,,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-05,aggr24k_v3_b12,12,,,,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-05,graded_k4_24k_b12,12,22.0170,0.6033,0.6962,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-05,sfminit24k_b12,12,12.2496,0.2166,0.7692,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-06,cap4m_b12,12,,,,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-06,cap80k_60k_b12,12,17.0564,0.5052,0.7528,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-06,graded_r08_24k_b12,12,20.6393,0.5823,0.7642,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-06,official_depthinit_blk5,5,22.0982,0.5931,0.7262,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-06,uniform25m_24k_b12,12,22.1821,0.6051,0.7039,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-06,v1clean_24k_b12,12,22.0219,0.6029,0.6997,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-07,lrfloor_b12,12,24.4650,0.6921,0.4825,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-07,uniform_60k_b12,12,,,,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-08,blursplit_b12,12,24.3597,0.6886,0.4803,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-09,blurbudget_b12,12,24.3534,0.6931,0.4674,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-09,blurlas_b12,12,24.2241,0.6914,0.4678,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-09,trimstop_b12,12,21.1135,0.6069,0.7041,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-10,blurlr_b12,12,24.4957,0.6958,0.4780,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-10,sh3_viewdep_b12,12,24.6717,0.7025,0.4500,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-11,fastgrow_b12,12,19.6743,0.5715,0.7485,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-11,sh3blur_b12,12,24.6885,0.7022,0.4509,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-12,aerial_train_block_all,12,20.8613,0.5841,0.7300,,GT錯位,待補,2026-08-17 自動補列; GT錯位期(影像對到鄰幀)，數據作廢; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤)
2026-08-15,dssim05_b12,12,25.519,0.7709,0.3614,2.34M,修正後,作廢,紋理比=0.4959；GT對應bug修正後; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=✅
2026-08-15,dssim08_b12,12,25.025,0.7727,0.3572,2.34M,修正後,作廢,紋理比=0.4995；GT對應bug修正後; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=✅
2026-08-15,noprior_b12,12,26.083,0.7693,0.3611,2.34M,修正後,作廢,紋理比=0.5005；GT對應bug修正後; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=✅
2026-08-15,npd_b12,12,25.5773,0.7762,0.3510,,修正後,作廢,2026-08-17 自動補列; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-15,sb_refix_b12,12,25.244,0.7428,0.416,3.24M,修正後,作廢,紋理比=0.4362；GT對應bug修正後; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=✅
2026-08-15,sh3_nodepth_b12,12,25.675,0.754,0.3918,2.34M,修正後,作廢,紋理比=0.4635；GT對應bug修正後; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=✅
2026-08-15,sh3_nonormal_b12,12,25.828,0.7632,0.3734,2.34M,修正後,作廢,紋理比=0.4854；GT對應bug修正後; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=✅
2026-08-15,sh3_viewdep_refix_b12,12,25.435,0.7498,0.399,2.34M,修正後,作廢,紋理比=0.4504；GT對應bug修正後; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=✅
2026-08-15,v1_refix_b12,12,22.605,0.6399,0.6432,0.08M,修正後,作廢,紋理比=0.1699；GT對應bug修正後; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=✅
2026-08-16,coarsel1_b12,12,26.0770,0.7664,0.3645,,修正後,作廢,2026-08-17 自動補列; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-16,sb16_b12,12,21.9299,0.6543,0.6285,,修正後,作廢,2026-08-17 自動補列; 此塊未跑完/OOM，PSNR不可比; ckpt已刪2026-08-17(留其他檔案供復盤); 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-16,sb4_b12,12,25.7994,0.7624,0.3728,,修正後,作廢,2026-08-17 自動補列; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-17,best_b7,7,21.7177,0.6685,0.4398,,修正後,作廢,2026-08-17 自動補列; 此塊未跑完/OOM，PSNR不可比; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
2026-08-17,sched30_b7,7,24.9930,0.8009,0.2554,,修正後,作廢,2026-08-17 自動補列; 2026-09-13 第三次分界（影像↔姿態錯位）作廢，原狀態=待補
